role,condition,left_writer,right_writer,left_filename,right_filename,label,score
selection,cross_variable_variable,224,204,0224_1.jpg,0204_3.jpg,0,-0.05740883
selection,cross_variable_variable,224,216,0224_1.jpg,0216_3.jpg,0,-0.07273313
selection,cross_variable_variable,224,219,0224_1.jpg,0219_3.jpg,0,-0.043296434
selection,cross_variable_variable,224,224,0224_1.jpg,0224_3.jpg,1,0.16120405
selection,cross_variable_variable,224,237,0224_1.jpg,0237_3.jpg,0,0.07060109
selection,cross_variable_variable,224,239,0224_1.jpg,0239_3.jpg,0,-0.020004714
selection,cross_variable_variable,224,248,0224_1.jpg,0248_3.jpg,0,0.035461955
selection,cross_variable_variable,224,266,0224_1.jpg,0266_3.jpg,0,-0.06317641
selection,cross_variable_variable,224,271,0224_1.jpg,0271_3.jpg,0,-0.06100765
selection,cross_variable_variable,224,279,0224_1.jpg,0279_3.jpg,0,-0.090165526
selection,cross_variable_variable,224,282,0224_1.jpg,0282_3.jpg,0,0.020984462
selection,cross_variable_variable,237,6,0237_1.jpg,0006_3.jpg,0,0.24398394
selection,cross_variable_variable,237,12,0237_1.jpg,0012_3.jpg,0,0.040563013
selection,cross_variable_variable,237,15,0237_1.jpg,0015_3.jpg,0,-0.016601339
selection,cross_variable_variable,237,18,0237_1.jpg,0018_3.jpg,0,0.15916167
selection,cross_variable_variable,237,35,0237_1.jpg,0035_3.jpg,0,0.12497067
selection,cross_variable_variable,237,42,0237_1.jpg,0042_3.jpg,0,0.0067744404
selection,cross_variable_variable,237,43,0237_1.jpg,0043_3.jpg,0,0.12365297
selection,cross_variable_variable,237,60,0237_1.jpg,0060_3.jpg,0,-0.16156091
selection,cross_variable_variable,237,66,0237_1.jpg,0066_3.jpg,0,-0.2129548
selection,cross_variable_variable,237,67,0237_1.jpg,0067_3.jpg,0,0.02746354
selection,cross_variable_variable,237,79,0237_1.jpg,0079_3.jpg,0,0.11503598
selection,cross_variable_variable,237,86,0237_1.jpg,0086_3.jpg,0,-0.048481368
selection,cross_variable_variable,237,87,0237_1.jpg,0087_3.jpg,0,0.09830888
selection,cross_variable_variable,237,89,0237_1.jpg,0089_3.jpg,0,-0.14609617
selection,cross_variable_variable,237,91,0237_1.jpg,0091_3.jpg,0,-0.02216528
selection,cross_variable_variable,237,93,0237_1.jpg,0093_3.jpg,0,0.0130250845
selection,cross_variable_variable,237,106,0237_1.jpg,0106_3.jpg,0,0.278721
selection,cross_variable_variable,237,109,0237_1.jpg,0109_3.jpg,0,-0.009163845
selection,cross_variable_variable,237,114,0237_1.jpg,0114_3.jpg,0,-0.1811401
selection,cross_variable_variable,237,130,0237_1.jpg,0130_3.jpg,0,0.03854149
selection,cross_variable_variable,237,132,0237_1.jpg,0132_3.jpg,0,0.03876924
selection,cross_variable_variable,237,148,0237_1.jpg,0148_3.jpg,0,0.055727243
selection,cross_variable_variable,237,154,0237_1.jpg,0154_3.jpg,0,-0.1862526
selection,cross_variable_variable,237,161,0237_1.jpg,0161_3.jpg,0,-0.033528976
selection,cross_variable_variable,237,200,0237_1.jpg,0200_3.jpg,0,-0.02563649
selection,cross_variable_variable,237,204,0237_1.jpg,0204_3.jpg,0,0.12069425
selection,cross_variable_variable,237,216,0237_1.jpg,0216_3.jpg,0,0.019163515
selection,cross_variable_variable,237,219,0237_1.jpg,0219_3.jpg,0,-0.16334094
selection,cross_variable_variable,237,224,0237_1.jpg,0224_3.jpg,0,-0.03223997
selection,cross_variable_variable,237,237,0237_1.jpg,0237_3.jpg,1,0.3332732
selection,cross_variable_variable,237,239,0237_1.jpg,0239_3.jpg,0,0.08264528
selection,cross_variable_variable,237,248,0237_1.jpg,0248_3.jpg,0,0.07282156
selection,cross_variable_variable,237,266,0237_1.jpg,0266_3.jpg,0,-0.052240416
selection,cross_variable_variable,237,271,0237_1.jpg,0271_3.jpg,0,-0.00046475604
selection,cross_variable_variable,237,279,0237_1.jpg,0279_3.jpg,0,0.013791038
selection,cross_variable_variable,237,282,0237_1.jpg,0282_3.jpg,0,0.39799687
selection,cross_variable_variable,239,6,0239_1.jpg,0006_3.jpg,0,-0.11015233
selection,cross_variable_variable,239,12,0239_1.jpg,0012_3.jpg,0,-0.038493738
selection,cross_variable_variable,239,15,0239_1.jpg,0015_3.jpg,0,-0.023714129
selection,cross_variable_variable,239,18,0239_1.jpg,0018_3.jpg,0,-0.0931493
selection,cross_variable_variable,239,35,0239_1.jpg,0035_3.jpg,0,-0.07206204
selection,cross_variable_variable,239,42,0239_1.jpg,0042_3.jpg,0,-0.078533
selection,cross_variable_variable,239,43,0239_1.jpg,0043_3.jpg,0,-0.08101678
selection,cross_variable_variable,239,60,0239_1.jpg,0060_3.jpg,0,0.011421656
selection,cross_variable_variable,239,66,0239_1.jpg,0066_3.jpg,0,-0.081610195
selection,cross_variable_variable,239,67,0239_1.jpg,0067_3.jpg,0,-0.02176661
selection,cross_variable_variable,239,79,0239_1.jpg,0079_3.jpg,0,-0.1572011
selection,cross_variable_variable,239,86,0239_1.jpg,0086_3.jpg,0,-0.2754759
selection,cross_variable_variable,239,87,0239_1.jpg,0087_3.jpg,0,0.12955368
selection,cross_variable_variable,239,89,0239_1.jpg,0089_3.jpg,0,0.108931
selection,cross_variable_variable,239,91,0239_1.jpg,0091_3.jpg,0,0.1117945
selection,cross_variable_variable,239,93,0239_1.jpg,0093_3.jpg,0,0.07780349
selection,cross_variable_variable,239,106,0239_1.jpg,0106_3.jpg,0,0.06242693
selection,cross_variable_variable,239,109,0239_1.jpg,0109_3.jpg,0,0.16196454
selection,cross_variable_variable,239,114,0239_1.jpg,0114_3.jpg,0,-0.088332266
selection,cross_variable_variable,239,130,0239_1.jpg,0130_3.jpg,0,0.03519317
selection,cross_variable_variable,239,132,0239_1.jpg,0132_3.jpg,0,0.21978277
selection,cross_variable_variable,239,148,0239_1.jpg,0148_3.jpg,0,-0.058486145
selection,cross_variable_variable,239,154,0239_1.jpg,0154_3.jpg,0,0.19361687
selection,cross_variable_variable,239,161,0239_1.jpg,0161_3.jpg,0,-0.027625818
selection,cross_variable_variable,239,200,0239_1.jpg,0200_3.jpg,0,0.21704216
selection,cross_variable_variable,239,204,0239_1.jpg,0204_3.jpg,0,0.0266466
selection,cross_variable_variable,239,216,0239_1.jpg,0216_3.jpg,0,-0.030083014
selection,cross_variable_variable,239,219,0239_1.jpg,0219_3.jpg,0,-9.219535e-05
selection,cross_variable_variable,239,224,0239_1.jpg,0224_3.jpg,0,-0.15301709
selection,cross_variable_variable,239,237,0239_1.jpg,0237_3.jpg,0,-0.15484914
selection,cross_variable_variable,239,239,0239_1.jpg,0239_3.jpg,1,0.24005929
selection,cross_variable_variable,239,248,0239_1.jpg,0248_3.jpg,0,0.028521255
selection,cross_variable_variable,239,266,0239_1.jpg,0266_3.jpg,0,0.017774384
selection,cross_variable_variable,239,271,0239_1.jpg,0271_3.jpg,0,-0.011450458
selection,cross_variable_variable,239,279,0239_1.jpg,0279_3.jpg,0,-0.040719494
selection,cross_variable_variable,239,282,0239_1.jpg,0282_3.jpg,0,0.20148304
selection,cross_variable_variable,248,6,0248_1.jpg,0006_3.jpg,0,0.10135773
selection,cross_variable_variable,248,12,0248_1.jpg,0012_3.jpg,0,0.13722986
selection,cross_variable_variable,248,15,0248_1.jpg,0015_3.jpg,0,-0.0438876
selection,cross_variable_variable,248,18,0248_1.jpg,0018_3.jpg,0,0.15361427
selection,cross_variable_variable,248,35,0248_1.jpg,0035_3.jpg,0,0.009120889
selection,cross_variable_variable,248,42,0248_1.jpg,0042_3.jpg,0,0.05918003
selection,cross_variable_variable,248,43,0248_1.jpg,0043_3.jpg,0,0.0056008864
selection,cross_variable_variable,248,60,0248_1.jpg,0060_3.jpg,0,0.022555746
selection,cross_variable_variable,248,66,0248_1.jpg,0066_3.jpg,0,0.009980205
selection,cross_variable_variable,248,67,0248_1.jpg,0067_3.jpg,0,0.1558865
selection,cross_variable_variable,248,79,0248_1.jpg,0079_3.jpg,0,-0.07281343
selection,cross_variable_variable,248,86,0248_1.jpg,0086_3.jpg,0,-0.18537347
selection,cross_variable_variable,248,87,0248_1.jpg,0087_3.jpg,0,0.073962875
selection,cross_variable_variable,248,89,0248_1.jpg,0089_3.jpg,0,-0.028912611
selection,cross_variable_variable,248,91,0248_1.jpg,0091_3.jpg,0,0.12794875
selection,cross_variable_variable,248,93,0248_1.jpg,0093_3.jpg,0,-0.17678969
selection,cross_variable_variable,248,106,0248_1.jpg,0106_3.jpg,0,0.091879494
selection,cross_variable_variable,248,109,0248_1.jpg,0109_3.jpg,0,0.15549397
selection,cross_variable_variable,248,114,0248_1.jpg,0114_3.jpg,0,-0.14696655
selection,cross_variable_variable,248,130,0248_1.jpg,0130_3.jpg,0,0.14555499
selection,cross_variable_variable,248,132,0248_1.jpg,0132_3.jpg,0,0.04662643
selection,cross_variable_variable,248,148,0248_1.jpg,0148_3.jpg,0,-0.049206518
selection,cross_variable_variable,248,154,0248_1.jpg,0154_3.jpg,0,-0.20865104
selection,cross_variable_variable,248,161,0248_1.jpg,0161_3.jpg,0,0.06356794
selection,cross_variable_variable,248,200,0248_1.jpg,0200_3.jpg,0,0.16696739
selection,cross_variable_variable,248,204,0248_1.jpg,0204_3.jpg,0,-0.03892055
selection,cross_variable_variable,248,216,0248_1.jpg,0216_3.jpg,0,0.19190131
selection,cross_variable_variable,248,219,0248_1.jpg,0219_3.jpg,0,-0.08422522
selection,cross_variable_variable,248,224,0248_1.jpg,0224_3.jpg,0,-0.026040971
selection,cross_variable_variable,248,237,0248_1.jpg,0237_3.jpg,0,0.06851788
selection,cross_variable_variable,248,239,0248_1.jpg,0239_3.jpg,0,0.21508852
selection,cross_variable_variable,248,248,0248_1.jpg,0248_3.jpg,1,0.23050734
selection,cross_variable_variable,248,266,0248_1.jpg,0266_3.jpg,0,0.07019362
selection,cross_variable_variable,248,271,0248_1.jpg,0271_3.jpg,0,-0.09470099
selection,cross_variable_variable,248,279,0248_1.jpg,0279_3.jpg,0,-0.19408922
selection,cross_variable_variable,248,282,0248_1.jpg,0282_3.jpg,0,0.033794507
selection,cross_variable_variable,266,6,0266_1.jpg,0006_3.jpg,0,-0.21704483
selection,cross_variable_variable,266,12,0266_1.jpg,0012_3.jpg,0,-0.13258341
selection,cross_variable_variable,266,15,0266_1.jpg,0015_3.jpg,0,-0.044203874
selection,cross_variable_variable,266,18,0266_1.jpg,0018_3.jpg,0,-0.07924439
selection,cross_variable_variable,266,35,0266_1.jpg,0035_3.jpg,0,-0.11406926
selection,cross_variable_variable,266,42,0266_1.jpg,0042_3.jpg,0,-0.09595573
selection,cross_variable_variable,266,43,0266_1.jpg,0043_3.jpg,0,0.07087556
selection,cross_variable_variable,266,60,0266_1.jpg,0060_3.jpg,0,0.06305241
selection,cross_variable_variable,266,66,0266_1.jpg,0066_3.jpg,0,0.051304806
selection,cross_variable_variable,266,67,0266_1.jpg,0067_3.jpg,0,0.111296825
selection,cross_variable_variable,266,79,0266_1.jpg,0079_3.jpg,0,-0.14868431
selection,cross_variable_variable,266,86,0266_1.jpg,0086_3.jpg,0,-0.04258498
selection,cross_variable_variable,266,87,0266_1.jpg,0087_3.jpg,0,0.039260548
selection,cross_variable_variable,266,89,0266_1.jpg,0089_3.jpg,0,0.31326377
selection,cross_variable_variable,266,91,0266_1.jpg,0091_3.jpg,0,0.06618949
selection,cross_variable_variable,266,93,0266_1.jpg,0093_3.jpg,0,-0.22721794
selection,cross_variable_variable,266,106,0266_1.jpg,0106_3.jpg,0,-0.071462005
selection,cross_variable_variable,266,109,0266_1.jpg,0109_3.jpg,0,0.26828232
selection,cross_variable_variable,266,114,0266_1.jpg,0114_3.jpg,0,-0.10549143
selection,cross_variable_variable,266,130,0266_1.jpg,0130_3.jpg,0,0.11319827
selection,cross_variable_variable,266,132,0266_1.jpg,0132_3.jpg,0,0.011891216
selection,cross_variable_variable,266,148,0266_1.jpg,0148_3.jpg,0,-0.09989178
selection,cross_variable_variable,266,154,0266_1.jpg,0154_3.jpg,0,0.018479716
selection,cross_variable_variable,266,161,0266_1.jpg,0161_3.jpg,0,0.08885728
selection,cross_variable_variable,266,200,0266_1.jpg,0200_3.jpg,0,0.062703714
selection,cross_variable_variable,266,204,0266_1.jpg,0204_3.jpg,0,0.05992471
selection,cross_variable_variable,266,216,0266_1.jpg,0216_3.jpg,0,0.03409838
selection,cross_variable_variable,266,219,0266_1.jpg,0219_3.jpg,0,0.020308275
selection,cross_variable_variable,266,224,0266_1.jpg,0224_3.jpg,0,-0.12265216
selection,cross_variable_variable,266,237,0266_1.jpg,0237_3.jpg,0,-0.21712299
selection,cross_variable_variable,266,239,0266_1.jpg,0239_3.jpg,0,0.03381577
selection,cross_variable_variable,266,248,0266_1.jpg,0248_3.jpg,0,-0.01056874
selection,cross_variable_variable,266,266,0266_1.jpg,0266_3.jpg,1,0.24276802
selection,cross_variable_variable,266,271,0266_1.jpg,0271_3.jpg,0,0.0926716
selection,cross_variable_variable,266,279,0266_1.jpg,0279_3.jpg,0,0.026693627
selection,cross_variable_variable,266,282,0266_1.jpg,0282_3.jpg,0,-0.10482256
selection,cross_variable_variable,271,6,0271_1.jpg,0006_3.jpg,0,-0.039068803
selection,cross_variable_variable,271,12,0271_1.jpg,0012_3.jpg,0,-0.22672784
selection,cross_variable_variable,271,15,0271_1.jpg,0015_3.jpg,0,-0.07382239
selection,cross_variable_variable,271,18,0271_1.jpg,0018_3.jpg,0,-0.16050681
selection,cross_variable_variable,271,35,0271_1.jpg,0035_3.jpg,0,0.013091768
selection,cross_variable_variable,271,42,0271_1.jpg,0042_3.jpg,0,-0.023423687
selection,cross_variable_variable,271,43,0271_1.jpg,0043_3.jpg,0,0.019210845
selection,cross_variable_variable,271,60,0271_1.jpg,0060_3.jpg,0,0.070988946
selection,cross_variable_variable,271,66,0271_1.jpg,0066_3.jpg,0,-0.018267302
selection,cross_variable_variable,271,67,0271_1.jpg,0067_3.jpg,0,-0.08792914
selection,cross_variable_variable,271,79,0271_1.jpg,0079_3.jpg,0,-0.20945701
selection,cross_variable_variable,271,86,0271_1.jpg,0086_3.jpg,0,-0.07345626
selection,cross_variable_variable,271,87,0271_1.jpg,0087_3.jpg,0,-0.049384225
selection,cross_variable_variable,271,89,0271_1.jpg,0089_3.jpg,0,-0.043148596
selection,cross_variable_variable,271,91,0271_1.jpg,0091_3.jpg,0,0.048092343
selection,cross_variable_variable,271,93,0271_1.jpg,0093_3.jpg,0,-0.030588955
selection,cross_variable_variable,271,106,0271_1.jpg,0106_3.jpg,0,-0.04481209
selection,cross_variable_variable,271,109,0271_1.jpg,0109_3.jpg,0,0.14424373
selection,cross_variable_variable,271,114,0271_1.jpg,0114_3.jpg,0,0.12217366
selection,cross_variable_variable,271,130,0271_1.jpg,0130_3.jpg,0,-0.10090232
selection,cross_variable_variable,271,132,0271_1.jpg,0132_3.jpg,0,0.084064685
selection,cross_variable_variable,271,148,0271_1.jpg,0148_3.jpg,0,0.0896261
selection,cross_variable_variable,271,154,0271_1.jpg,0154_3.jpg,0,-0.062533796
selection,cross_variable_variable,271,161,0271_1.jpg,0161_3.jpg,0,-0.13109729
selection,cross_variable_variable,271,200,0271_1.jpg,0200_3.jpg,0,-0.061523065
selection,cross_variable_variable,271,204,0271_1.jpg,0204_3.jpg,0,-0.017849045
selection,cross_variable_variable,271,216,0271_1.jpg,0216_3.jpg,0,-0.1121268
selection,cross_variable_variable,271,219,0271_1.jpg,0219_3.jpg,0,-0.037006706
selection,cross_variable_variable,271,224,0271_1.jpg,0224_3.jpg,0,0.038727246
selection,cross_variable_variable,271,237,0271_1.jpg,0237_3.jpg,0,-0.14591971
selection,cross_variable_variable,271,239,0271_1.jpg,0239_3.jpg,0,-0.03148088
selection,cross_variable_variable,271,248,0271_1.jpg,0248_3.jpg,0,0.097616374
selection,cross_variable_variable,271,266,0271_1.jpg,0266_3.jpg,0,0.12104049
selection,cross_variable_variable,271,271,0271_1.jpg,0271_3.jpg,1,0.099353716
selection,cross_variable_variable,271,279,0271_1.jpg,0279_3.jpg,0,-0.05783702
selection,cross_variable_variable,271,282,0271_1.jpg,0282_3.jpg,0,-0.13854231
selection,cross_variable_variable,279,6,0279_1.jpg,0006_3.jpg,0,-0.05259402
selection,cross_variable_variable,279,12,0279_1.jpg,0012_3.jpg,0,-0.28298232
selection,cross_variable_variable,279,15,0279_1.jpg,0015_3.jpg,0,-0.1134864
selection,cross_variable_variable,279,18,0279_1.jpg,0018_3.jpg,0,-0.120623134
selection,cross_variable_variable,279,35,0279_1.jpg,0035_3.jpg,0,-0.034023494
selection,cross_variable_variable,279,42,0279_1.jpg,0042_3.jpg,0,-0.024001628
selection,cross_variable_variable,279,43,0279_1.jpg,0043_3.jpg,0,-0.10871959
selection,cross_variable_variable,279,60,0279_1.jpg,0060_3.jpg,0,-0.28092214
selection,cross_variable_variable,279,66,0279_1.jpg,0066_3.jpg,0,-0.059902888
selection,cross_variable_variable,279,67,0279_1.jpg,0067_3.jpg,0,-0.067380674
selection,cross_variable_variable,279,79,0279_1.jpg,0079_3.jpg,0,-0.088295005
selection,cross_variable_variable,279,86,0279_1.jpg,0086_3.jpg,0,-0.03350573
selection,cross_variable_variable,279,87,0279_1.jpg,0087_3.jpg,0,0.01811105
selection,cross_variable_variable,279,89,0279_1.jpg,0089_3.jpg,0,-0.0041507464
selection,cross_variable_variable,279,91,0279_1.jpg,0091_3.jpg,0,-0.026293483
selection,cross_variable_variable,279,93,0279_1.jpg,0093_3.jpg,0,0.114727415
selection,cross_variable_variable,279,106,0279_1.jpg,0106_3.jpg,0,-0.060313504
selection,cross_variable_variable,279,109,0279_1.jpg,0109_3.jpg,0,-0.005723696
selection,cross_variable_variable,279,114,0279_1.jpg,0114_3.jpg,0,0.015813239
selection,cross_variable_variable,279,130,0279_1.jpg,0130_3.jpg,0,-0.23867543
selection,cross_variable_variable,279,132,0279_1.jpg,0132_3.jpg,0,0.19388035
selection,cross_variable_variable,279,148,0279_1.jpg,0148_3.jpg,0,0.080158874
selection,cross_variable_variable,279,154,0279_1.jpg,0154_3.jpg,0,0.03514494
selection,cross_variable_variable,279,161,0279_1.jpg,0161_3.jpg,0,-0.08062874
selection,cross_variable_variable,279,200,0279_1.jpg,0200_3.jpg,0,-0.11144667
selection,cross_variable_variable,279,204,0279_1.jpg,0204_3.jpg,0,0.23605993
selection,cross_variable_variable,279,216,0279_1.jpg,0216_3.jpg,0,0.09966213
selection,cross_variable_variable,279,219,0279_1.jpg,0219_3.jpg,0,0.13364613
selection,cross_variable_variable,279,224,0279_1.jpg,0224_3.jpg,0,-0.09457368
selection,cross_variable_variable,279,237,0279_1.jpg,0237_3.jpg,0,-0.14739308
selection,cross_variable_variable,279,239,0279_1.jpg,0239_3.jpg,0,0.059016816
selection,cross_variable_variable,279,248,0279_1.jpg,0248_3.jpg,0,-0.042928375
selection,cross_variable_variable,279,266,0279_1.jpg,0266_3.jpg,0,0.011492329
selection,cross_variable_variable,279,271,0279_1.jpg,0271_3.jpg,0,-0.03659062
selection,cross_variable_variable,279,279,0279_1.jpg,0279_3.jpg,1,0.092478305
selection,cross_variable_variable,279,282,0279_1.jpg,0282_3.jpg,0,-0.04111656
selection,cross_variable_variable,282,6,0282_1.jpg,0006_3.jpg,0,-0.0027795155
selection,cross_variable_variable,282,12,0282_1.jpg,0012_3.jpg,0,-0.094039224
selection,cross_variable_variable,282,15,0282_1.jpg,0015_3.jpg,0,0.03423579
selection,cross_variable_variable,282,18,0282_1.jpg,0018_3.jpg,0,0.015997736
selection,cross_variable_variable,282,35,0282_1.jpg,0035_3.jpg,0,0.0368757
selection,cross_variable_variable,282,42,0282_1.jpg,0042_3.jpg,0,-0.12243842
selection,cross_variable_variable,282,43,0282_1.jpg,0043_3.jpg,0,0.0059090666
selection,cross_variable_variable,282,60,0282_1.jpg,0060_3.jpg,0,0.05445511
selection,cross_variable_variable,282,66,0282_1.jpg,0066_3.jpg,0,-0.1763003
selection,cross_variable_variable,282,67,0282_1.jpg,0067_3.jpg,0,-0.1484639
selection,cross_variable_variable,282,79,0282_1.jpg,0079_3.jpg,0,0.07250668
selection,cross_variable_variable,282,86,0282_1.jpg,0086_3.jpg,0,-0.21012104
selection,cross_variable_variable,282,87,0282_1.jpg,0087_3.jpg,0,0.08379407
selection,cross_variable_variable,282,89,0282_1.jpg,0089_3.jpg,0,0.037098233
selection,cross_variable_variable,282,91,0282_1.jpg,0091_3.jpg,0,0.13845298
selection,cross_variable_variable,282,93,0282_1.jpg,0093_3.jpg,0,-0.06454711
selection,cross_variable_variable,282,106,0282_1.jpg,0106_3.jpg,0,0.11198969
selection,cross_variable_variable,282,109,0282_1.jpg,0109_3.jpg,0,0.2420964
selection,cross_variable_variable,282,114,0282_1.jpg,0114_3.jpg,0,0.028566299
selection,cross_variable_variable,282,130,0282_1.jpg,0130_3.jpg,0,0.04503741
selection,cross_variable_variable,282,132,0282_1.jpg,0132_3.jpg,0,0.13571653
selection,cross_variable_variable,282,148,0282_1.jpg,0148_3.jpg,0,-0.06810954
selection,cross_variable_variable,282,154,0282_1.jpg,0154_3.jpg,0,0.13603637
selection,cross_variable_variable,282,161,0282_1.jpg,0161_3.jpg,0,-0.18875122
selection,cross_variable_variable,282,200,0282_1.jpg,0200_3.jpg,0,0.06397116
selection,cross_variable_variable,282,204,0282_1.jpg,0204_3.jpg,0,0.056602173
selection,cross_variable_variable,282,216,0282_1.jpg,0216_3.jpg,0,-0.048378617
