role,condition,arabic_writer,english_writer,arabic_filename,english_filename,label,cls_cosine,foreground_mean_cosine,symmetric_nearest_token,arabic_to_english_nearest,english_to_arabic_nearest,arabic_token_count,english_token_count,mean_token_count,token_count_ratio
exploration,cross_variable_variable,89,83,0089_1.jpg,0083_3.jpg,0,0.6061196327209473,0.8493345975875854,0.8260730504989624,0.8213745355606079,0.8307716250419617,272,197,234.5,1.380710659898477
exploration,cross_variable_variable,90,90,0090_1.jpg,0090_3.jpg,1,0.5795358419418335,0.866145133972168,0.8161088228225708,0.8105607628822327,0.8216569423675537,265,136,200.5,1.9485294117647058
exploration,cross_variable_variable,90,110,0090_1.jpg,0110_3.jpg,0,0.5844622850418091,0.8728864192962646,0.8270524740219116,0.8229162693023682,0.8311886191368103,265,229,247.0,1.1572052401746724
exploration,cross_variable_variable,90,114,0090_1.jpg,0114_3.jpg,0,0.5059378743171692,0.7961264848709106,0.7594144940376282,0.7420226335525513,0.7768063545227051,265,191,228.0,1.387434554973822
exploration,cross_variable_variable,90,152,0090_1.jpg,0152_3.jpg,0,0.5165654420852661,0.8225792646408081,0.7879492044448853,0.7828553318977356,0.7930430173873901,265,335,300.0,0.7910447761194029
exploration,cross_variable_variable,90,211,0090_1.jpg,0211_3.jpg,0,0.5599822998046875,0.836533784866333,0.8016452193260193,0.7960903644561768,0.8072000741958618,265,273,269.0,0.9706959706959707
exploration,cross_variable_variable,90,212,0090_1.jpg,0212_3.jpg,0,0.4731689989566803,0.793790876865387,0.7475132942199707,0.7356584668159485,0.7593681216239929,265,227,246.0,1.1674008810572687
exploration,cross_variable_variable,90,262,0090_1.jpg,0262_3.jpg,0,0.545564591884613,0.8370476961135864,0.7957109212875366,0.7869704961776733,0.8044513463973999,265,222,243.5,1.1936936936936937
exploration,cross_variable_variable,90,279,0090_1.jpg,0279_3.jpg,0,0.555573582649231,0.8505340814590454,0.8170217275619507,0.8137037754058838,0.8203397393226624,265,244,254.5,1.0860655737704918
exploration,cross_variable_variable,90,11,0090_1.jpg,0011_3.jpg,0,0.5214335918426514,0.8295910954475403,0.7792309522628784,0.773522675037384,0.7849392890930176,265,239,252.0,1.108786610878661
exploration,cross_variable_variable,90,42,0090_1.jpg,0042_3.jpg,0,0.5247406363487244,0.8237704038619995,0.7865942716598511,0.778541624546051,0.7946468591690063,265,273,269.0,0.9706959706959707
exploration,cross_variable_variable,90,85,0090_1.jpg,0085_3.jpg,0,0.5195626020431519,0.7968113422393799,0.7588068246841431,0.7533973455429077,0.7642163038253784,265,226,245.5,1.1725663716814159
exploration,cross_variable_variable,91,91,0091_1.jpg,0091_3.jpg,1,0.6540608406066895,0.8310531973838806,0.8080319166183472,0.8085072040557861,0.8075566291809082,241,198,219.5,1.2171717171717171
exploration,cross_variable_variable,91,114,0091_1.jpg,0114_3.jpg,0,0.5537631511688232,0.78788161277771,0.7780916690826416,0.7758238911628723,0.7803593873977661,241,191,216.0,1.2617801047120418
exploration,cross_variable_variable,91,116,0091_1.jpg,0116_3.jpg,0,0.6049264669418335,0.8215987682342529,0.8161512613296509,0.8140422701835632,0.8182603120803833,241,305,273.0,0.7901639344262295
exploration,cross_variable_variable,91,153,0091_1.jpg,0153_3.jpg,0,0.6315317153930664,0.8420207500457764,0.8273048996925354,0.8252429962158203,0.8293668031692505,241,157,199.0,1.535031847133758
exploration,cross_variable_variable,91,212,0091_1.jpg,0212_3.jpg,0,0.6403488516807556,0.8335952758789062,0.8227221965789795,0.8217946290969849,0.8236497640609741,241,227,234.0,1.0616740088105727
exploration,cross_variable_variable,91,213,0091_1.jpg,0213_3.jpg,0,0.6461910605430603,0.8398478031158447,0.8307602405548096,0.8282084465026855,0.8333120346069336,241,280,260.5,0.8607142857142858
exploration,cross_variable_variable,91,263,0091_1.jpg,0263_3.jpg,0,0.5942656993865967,0.824386477470398,0.8057094216346741,0.8024657964706421,0.808953046798706,241,186,213.5,1.2956989247311828
exploration,cross_variable_variable,91,281,0091_1.jpg,0281_3.jpg,0,0.5481584668159485,0.8130356073379517,0.8075581192970276,0.8049902319908142,0.810126006603241,241,230,235.5,1.0478260869565217
exploration,cross_variable_variable,91,12,0091_1.jpg,0012_3.jpg,0,0.5509517192840576,0.7914638519287109,0.7977723479270935,0.7956247329711914,0.7999199628829956,241,297,269.0,0.8114478114478114
exploration,cross_variable_variable,91,43,0091_1.jpg,0043_3.jpg,0,0.5663526058197021,0.8075948357582092,0.8116071224212646,0.8126153945922852,0.8105987906455994,241,346,293.5,0.6965317919075145
exploration,cross_variable_variable,91,86,0091_1.jpg,0086_3.jpg,0,0.49335139989852905,0.8098030686378479,0.8082019090652466,0.8119134902954102,0.804490327835083,241,475,358.0,0.5073684210526316
exploration,cross_variable_variable,92,92,0092_1.jpg,0092_3.jpg,1,0.5827122330665588,0.8138135671615601,0.8063058853149414,0.8038092255592346,0.808802604675293,195,222,208.5,0.8783783783783784
exploration,cross_variable_variable,92,116,0092_1.jpg,0116_3.jpg,0,0.509487509727478,0.7827432155609131,0.7699846029281616,0.7672557830810547,0.7727134823799133,195,305,250.0,0.639344262295082
exploration,cross_variable_variable,92,118,0092_1.jpg,0118_3.jpg,0,0.5062216520309448,0.7775204181671143,0.7667906880378723,0.7657992839813232,0.7677820920944214,195,147,171.0,1.3265306122448979
exploration,cross_variable_variable,92,154,0092_1.jpg,0154_3.jpg,0,0.5577237010002136,0.7712664604187012,0.7584998607635498,0.759508490562439,0.7574911713600159,195,223,209.0,0.874439461883408
exploration,cross_variable_variable,92,213,0092_1.jpg,0213_3.jpg,0,0.48701226711273193,0.785251259803772,0.7707812786102295,0.7687299847602844,0.7728326320648193,195,280,237.5,0.6964285714285714
exploration,cross_variable_variable,92,214,0092_1.jpg,0214_3.jpg,0,0.51738041639328,0.7766835689544678,0.7628012895584106,0.7592695951461792,0.7663329243659973,195,247,221.0,0.7894736842105263
exploration,cross_variable_variable,92,264,0092_1.jpg,0264_3.jpg,0,0.4823995530605316,0.7564758062362671,0.727734386920929,0.7276268005371094,0.7278419733047485,195,246,220.5,0.7926829268292683
exploration,cross_variable_variable,92,282,0092_1.jpg,0282_3.jpg,0,0.5114951729774475,0.7708204984664917,0.7607836723327637,0.7567190527915955,0.7648482918739319,195,208,201.5,0.9375
exploration,cross_variable_variable,92,15,0092_1.jpg,0015_3.jpg,0,0.4983201026916504,0.7960253357887268,0.7887954711914062,0.7862860560417175,0.791304886341095,195,252,223.5,0.7738095238095238
exploration,cross_variable_variable,92,46,0092_1.jpg,0046_3.jpg,0,0.5006242394447327,0.7619996666908264,0.7563426494598389,0.761343777179718,0.7513415813446045,195,249,222.0,0.7831325301204819
exploration,cross_variable_variable,92,87,0092_1.jpg,0087_3.jpg,0,0.5004825592041016,0.8104780316352844,0.7934499979019165,0.7894144654273987,0.7974855303764343,195,250,222.5,0.78
exploration,cross_variable_variable,93,93,0093_1.jpg,0093_3.jpg,1,0.6959969997406006,0.8713371753692627,0.8579277396202087,0.8546627759933472,0.8611927032470703,268,243,255.5,1.102880658436214
exploration,cross_variable_variable,93,118,0093_1.jpg,0118_3.jpg,0,0.6031083464622498,0.8225748538970947,0.8083086013793945,0.805037796497345,0.8115794062614441,268,147,207.5,1.8231292517006803
exploration,cross_variable_variable,93,119,0093_1.jpg,0119_3.jpg,0,0.5689601898193359,0.8220598697662354,0.8065134286880493,0.8076448440551758,0.8053820133209229,268,293,280.5,0.9146757679180887
exploration,cross_variable_variable,93,155,0093_1.jpg,0155_3.jpg,0,0.5351486802101135,0.8181394338607788,0.8086972236633301,0.8043304681777954,0.81306391954422,268,219,243.5,1.2237442922374429
exploration,cross_variable_variable,93,214,0093_1.jpg,0214_3.jpg,0,0.5983694791793823,0.8328679800033569,0.8152508735656738,0.8116077184677124,0.8188940286636353,268,247,257.5,1.0850202429149798
exploration,cross_variable_variable,93,216,0093_1.jpg,0216_3.jpg,0,0.5296745896339417,0.8383997678756714,0.8201748728752136,0.815635085105896,0.8247146606445312,268,237,252.5,1.130801687763713
exploration,cross_variable_variable,93,265,0093_1.jpg,0265_3.jpg,0,0.5817415118217468,0.8372112512588501,0.8232671022415161,0.8185070157051086,0.8280272483825684,268,203,235.5,1.3201970443349753
exploration,cross_variable_variable,93,1,0093_1.jpg,0001_3.jpg,0,0.5958454012870789,0.8333723545074463,0.8204766511917114,0.8169941306114197,0.823959231376648,268,234,251.0,1.1452991452991452
exploration,cross_variable_variable,93,18,0093_1.jpg,0018_3.jpg,0,0.5685150623321533,0.7957736849784851,0.786756157875061,0.7844753861427307,0.7890369892120361,268,264,266.0,1.0151515151515151
exploration,cross_variable_variable,93,47,0093_1.jpg,0047_3.jpg,0,0.6203548312187195,0.847488522529602,0.8339566588401794,0.8298993110656738,0.8380140066146851,268,203,235.5,1.3201970443349753
exploration,cross_variable_variable,93,89,0093_1.jpg,0089_3.jpg,0,0.6230300068855286,0.8312709331512451,0.818926215171814,0.8194434642791748,0.8184089064598083,268,274,271.0,0.9781021897810219
exploration,cross_variable_variable,94,94,0094_1.jpg,0094_3.jpg,1,0.5977256298065186,0.8534290790557861,0.8487000465393066,0.8446446061134338,0.8527555465698242,261,284,272.5,0.9190140845070423
exploration,cross_variable_variable,94,119,0094_1.jpg,0119_3.jpg,0,0.5811540484428406,0.8269113898277283,0.8115191459655762,0.8107635378837585,0.812274694442749,261,293,277.0,0.8907849829351536
exploration,cross_variable_variable,94,122,0094_1.jpg,0122_3.jpg,0,0.610366702079773,0.8337712287902832,0.8269047737121582,0.8233727812767029,0.8304367661476135,261,214,237.5,1.219626168224299
exploration,cross_variable_variable,94,156,0094_1.jpg,0156_3.jpg,0,0.65857994556427,0.8740943074226379,0.8623427152633667,0.8611447811126709,0.8635405898094177,261,277,269.0,0.9422382671480144
exploration,cross_variable_variable,94,216,0094_1.jpg,0216_3.jpg,0,0.5983915328979492,0.8505345582962036,0.8273115158081055,0.8221578001976013,0.8324652910232544,261,237,249.0,1.1012658227848102
exploration,cross_variable_variable,94,219,0094_1.jpg,0219_3.jpg,0,0.526678204536438,0.8286756873130798,0.8287578821182251,0.8273138403892517,0.8302019834518433,261,239,250.0,1.0920502092050208
exploration,cross_variable_variable,94,266,0094_1.jpg,0266_3.jpg,0,0.6200438141822815,0.8379309177398682,0.8323294520378113,0.8268289566040039,0.8378299474716187,261,235,248.0,1.1106382978723404
exploration,cross_variable_variable,94,2,0094_1.jpg,0002_3.jpg,0,0.5908679962158203,0.843128502368927,0.8247862458229065,0.8207776546478271,0.8287948369979858,261,249,255.0,1.0481927710843373
exploration,cross_variable_variable,94,19,0094_1.jpg,0019_3.jpg,0,0.5269040465354919,0.8227736949920654,0.8190901875495911,0.8150554299354553,0.8231249451637268,261,308,284.5,0.8474025974025974
exploration,cross_variable_variable,94,49,0094_1.jpg,0049_3.jpg,0,0.5327316522598267,0.8154066205024719,0.807746946811676,0.8050151467323303,0.8104787468910217,261,224,242.5,1.1651785714285714
exploration,cross_variable_variable,94,90,0094_1.jpg,0090_3.jpg,0,0.5853958129882812,0.8308591842651367,0.8080919981002808,0.8045844435691833,0.8115994930267334,261,136,198.5,1.9191176470588236
exploration,cross_variable_variable,96,96,0096_1.jpg,0096_3.jpg,1,0.6427065134048462,0.8426227569580078,0.829938530921936,0.8286808133125305,0.8311963081359863,215,231,223.0,0.9307359307359307
exploration,cross_variable_variable,96,122,0096_1.jpg,0122_3.jpg,0,0.5567179322242737,0.7973605394363403,0.7873189449310303,0.7891742587089539,0.7854636907577515,215,214,214.5,1.0046728971962617
exploration,cross_variable_variable,96,123,0096_1.jpg,0123_3.jpg,0,0.5193619728088379,0.7981030941009521,0.7843626737594604,0.7859319448471069,0.7827933430671692,215,190,202.5,1.131578947368421
exploration,cross_variable_variable,96,157,0096_1.jpg,0157_3.jpg,0,0.5348106622695923,0.7894376516342163,0.7822010517120361,0.7782677412033081,0.7861343026161194,215,188,201.5,1.1436170212765957
exploration,cross_variable_variable,96,219,0096_1.jpg,0219_3.jpg,0,0.6037307381629944,0.8422505855560303,0.8397096395492554,0.8412803411483765,0.8381389379501343,215,239,227.0,0.899581589958159
exploration,cross_variable_variable,96,220,0096_1.jpg,0220_3.jpg,0,0.6320379972457886,0.8390285968780518,0.8209040760993958,0.823478102684021,0.8183300495147705,215,387,301.0,0.5555555555555556
exploration,cross_variable_variable,96,267,0096_1.jpg,0267_3.jpg,0,0.6209695339202881,0.8336070775985718,0.8215233683586121,0.8203911185264587,0.8226556181907654,215,286,250.5,0.7517482517482518
exploration,cross_variable_variable,96,3,0096_1.jpg,0003_3.jpg,0,0.5725371241569519,0.8241320252418518,0.8145595788955688,0.8128669261932373,0.8162521719932556,215,255,235.0,0.8431372549019608
exploration,cross_variable_variable,96,20,0096_1.jpg,0020_3.jpg,0,0.6468385457992554,0.8462272882461548,0.825947642326355,0.8245186805725098,0.827376663684845,215,200,207.5,1.075
exploration,cross_variable_variable,96,55,0096_1.jpg,0055_3.jpg,0,0.5706347227096558,0.8001962900161743,0.7986475229263306,0.8078579902648926,0.7894371151924133,215,271,243.0,0.7933579335793358
exploration,cross_variable_variable,96,91,0096_1.jpg,0091_3.jpg,0,0.6838903427124023,0.852009654045105,0.8154743909835815,0.8159391283988953,0.8150097131729126,215,198,206.5,1.0858585858585859
exploration,cross_variable_variable,97,97,0097_1.jpg,0097_3.jpg,1,0.5653827786445618,0.8222814798355103,0.8155152797698975,0.8118477463722229,0.8191828727722168,182,201,191.5,0.9054726368159204
exploration,cross_variable_variable,97,123,0097_1.jpg,0123_3.jpg,0,0.4868152439594269,0.7683504819869995,0.7500754594802856,0.75306636095047,0.7470844984054565,182,190,186.0,0.9578947368421052
exploration,cross_variable_variable,97,124,0097_1.jpg,0124_3.jpg,0,0.6280498504638672,0.8380701541900635,0.8340376615524292,0.8332163691520691,0.8348589539527893,182,149,165.5,1.221476510067114
exploration,cross_variable_variable,97,158,0097_1.jpg,0158_3.jpg,0,0.613028883934021,0.8481953144073486,0.8351728916168213,0.8325638175010681,0.8377819657325745,182,267,224.5,0.6816479400749064
exploration,cross_variable_variable,97,220,0097_1.jpg,0220_3.jpg,0,0.5063610076904297,0.7616791725158691,0.7471494674682617,0.7483194470405579,0.7459794282913208,182,387,284.5,0.4702842377260982
exploration,cross_variable_variable,97,221,0097_1.jpg,0221_3.jpg,0,0.5435155630111694,0.7662386298179626,0.7519920468330383,0.7491182088851929,0.7548658847808838,182,260,221.0,0.7
exploration,cross_variable_variable,97,271,0097_1.jpg,0271_3.jpg,0,0.5136218070983887,0.7778464555740356,0.759732723236084,0.7583454251289368,0.7611200213432312,182,226,204.0,0.8053097345132744
exploration,cross_variable_variable,97,6,0097_1.jpg,0006_3.jpg,0,0.47543150186538696,0.7644414901733398,0.7525157928466797,0.7517017722129822,0.7533298134803772,182,238,210.0,0.7647058823529411
exploration,cross_variable_variable,97,21,0097_1.jpg,0021_3.jpg,0,0.5287740230560303,0.7903287410736084,0.7747891545295715,0.7707914710044861,0.778786838054657,182,182,182.0,1.0
exploration,cross_variable_variable,97,56,0097_1.jpg,0056_3.jpg,0,0.5150886178016663,0.7619742155075073,0.7350233793258667,0.7334224581718445,0.7366243600845337,182,215,198.5,0.8465116279069768
exploration,cross_variable_variable,97,92,0097_1.jpg,0092_3.jpg,0,0.5393174886703491,0.8122479915618896,0.7958517670631409,0.794501781463623,0.7972017526626587,182,222,202.0,0.8198198198198198
exploration,cross_variable_variable,98,98,0098_1.jpg,0098_3.jpg,1,0.6155847311019897,0.8230882287025452,0.8109667301177979,0.8122110366821289,0.8097224235534668,235,200,217.5,1.175
exploration,cross_variable_variable,98,124,0098_1.jpg,0124_3.jpg,0,0.6254525780677795,0.8372714519500732,0.82874995470047,0.8297312259674072,0.8277686834335327,235,149,192.0,1.5771812080536913
exploration,cross_variable_variable,98,125,0098_1.jpg,0125_3.jpg,0,0.5827738046646118,0.8289450407028198,0.8184731602668762,0.8163508176803589,0.8205955028533936,235,219,227.0,1.0730593607305936
exploration,cross_variable_variable,98,159,0098_1.jpg,0159_3.jpg,0,0.5743803381919861,0.8076680898666382,0.7951571941375732,0.7937849164009094,0.7965294718742371,235,218,226.5,1.0779816513761469
exploration,cross_variable_variable,98,221,0098_1.jpg,0221_3.jpg,0,0.5915772914886475,0.7986016273498535,0.7882665395736694,0.7839040756225586,0.7926290035247803,235,260,247.5,0.9038461538461539
exploration,cross_variable_variable,98,223,0098_1.jpg,0223_3.jpg,0,0.5139210224151611,0.7890336513519287,0.7838730812072754,0.7877852320671082,0.7799609303474426,235,275,255.0,0.8545454545454545
exploration,cross_variable_variable,98,272,0098_1.jpg,0272_3.jpg,0,0.6484115719795227,0.8449109792709351,0.8313674330711365,0.8314016461372375,0.8313332200050354,235,242,238.5,0.9710743801652892
exploration,cross_variable_variable,98,7,0098_1.jpg,0007_3.jpg,0,0.5683407187461853,0.8038840293884277,0.8045123815536499,0.8036172389984131,0.8054075837135315,235,207,221.0,1.1352657004830917
exploration,cross_variable_variable,98,22,0098_1.jpg,0022_3.jpg,0,0.6203444600105286,0.8344987630844116,0.8291573524475098,0.8293168544769287,0.8289979100227356,235,235,235.0,1.0
exploration,cross_variable_variable,98,57,0098_1.jpg,0057_3.jpg,0,0.5760376453399658,0.8127512335777283,0.8019753694534302,0.8019736409187317,0.8019770979881287,235,230,232.5,1.0217391304347827
exploration,cross_variable_variable,98,93,0098_1.jpg,0093_3.jpg,0,0.5807964205741882,0.8023172616958618,0.7938872575759888,0.7934336066246033,0.794340968132019,235,243,239.0,0.9670781893004116
exploration,cross_variable_variable,100,100,0100_1.jpg,0100_3.jpg,1,0.5752217769622803,0.8515905141830444,0.8053873777389526,0.7985783219337463,0.8121964931488037,170,134,152.0,1.2686567164179106
exploration,cross_variable_variable,100,125,0100_1.jpg,0125_3.jpg,0,0.5606921911239624,0.7947230339050293,0.7577835321426392,0.745841383934021,0.7697256207466125,170,219,194.5,0.776255707762557
exploration,cross_variable_variable,100,127,0100_1.jpg,0127_3.jpg,0,0.49403116106987,0.7521049976348877,0.7332767844200134,0.7244234681129456,0.7421301007270813,170,235,202.5,0.723404255319149
exploration,cross_variable_variable,100,161,0100_1.jpg,0161_3.jpg,0,0.5306329727172852,0.7998880743980408,0.7647704482078552,0.7579590082168579,0.7715818881988525,170,245,207.5,0.6938775510204082
