role,condition,arabic_writer,english_writer,arabic_filename,english_filename,label,cls_cosine,foreground_mean_cosine
exploration,cross_variable_variable,264,7,0264_1.jpg,0007_3.jpg,0,0.6515524387359619,0.8712006211280823
exploration,cross_variable_variable,264,8,0264_1.jpg,0008_3.jpg,0,0.6054902076721191,0.8503092527389526
exploration,cross_variable_variable,264,43,0264_1.jpg,0043_3.jpg,0,0.5931873321533203,0.8594908714294434
exploration,cross_variable_variable,264,104,0264_1.jpg,0104_3.jpg,0,0.5879021286964417,0.8551337718963623
exploration,cross_variable_variable,264,105,0264_1.jpg,0105_3.jpg,0,0.5788434743881226,0.8304176330566406
exploration,cross_variable_variable,264,167,0264_1.jpg,0167_3.jpg,0,0.5530372858047485,0.8337057828903198
exploration,cross_variable_variable,264,188,0264_1.jpg,0188_3.jpg,0,0.5976740121841431,0.8543692827224731
exploration,cross_variable_variable,264,201,0264_1.jpg,0201_3.jpg,0,0.6434056758880615,0.8711355328559875
exploration,cross_variable_variable,264,226,0264_1.jpg,0226_3.jpg,0,0.6325695514678955,0.8791142106056213
exploration,cross_variable_variable,264,260,0264_1.jpg,0260_3.jpg,0,0.671944797039032,0.8776292204856873
exploration,cross_variable_variable,265,265,0265_1.jpg,0265_3.jpg,1,0.7137892246246338,0.8668023347854614
exploration,cross_variable_variable,265,8,0265_1.jpg,0008_3.jpg,0,0.5779697895050049,0.8031158447265625
exploration,cross_variable_variable,265,11,0265_1.jpg,0011_3.jpg,0,0.6383475065231323,0.8415631055831909
exploration,cross_variable_variable,265,46,0265_1.jpg,0046_3.jpg,0,0.6228354573249817,0.8259135484695435
exploration,cross_variable_variable,265,105,0265_1.jpg,0105_3.jpg,0,0.5397628545761108,0.7743104696273804
exploration,cross_variable_variable,265,106,0265_1.jpg,0106_3.jpg,0,0.5590405464172363,0.8140798807144165
exploration,cross_variable_variable,265,168,0265_1.jpg,0168_3.jpg,0,0.5703456401824951,0.7894186973571777
exploration,cross_variable_variable,265,189,0265_1.jpg,0189_3.jpg,0,0.5690591335296631,0.7989388704299927
exploration,cross_variable_variable,265,203,0265_1.jpg,0203_3.jpg,0,0.6658673882484436,0.8591455817222595
exploration,cross_variable_variable,265,227,0265_1.jpg,0227_3.jpg,0,0.537399172782898,0.8115859031677246
exploration,cross_variable_variable,265,261,0265_1.jpg,0261_3.jpg,0,0.5766264796257019,0.8001216650009155
exploration,cross_variable_variable,266,266,0266_1.jpg,0266_3.jpg,1,0.6083997488021851,0.8477700352668762
exploration,cross_variable_variable,266,11,0266_1.jpg,0011_3.jpg,0,0.5611530542373657,0.815919041633606
exploration,cross_variable_variable,266,12,0266_1.jpg,0012_3.jpg,0,0.4598993957042694,0.7760013937950134
exploration,cross_variable_variable,266,47,0266_1.jpg,0047_3.jpg,0,0.5252705812454224,0.8108277320861816
exploration,cross_variable_variable,266,106,0266_1.jpg,0106_3.jpg,0,0.4499024748802185,0.7685955762863159
exploration,cross_variable_variable,266,107,0266_1.jpg,0107_3.jpg,0,0.4646276831626892,0.7815341949462891
exploration,cross_variable_variable,266,169,0266_1.jpg,0169_3.jpg,0,0.5022722482681274,0.8103486895561218
exploration,cross_variable_variable,266,191,0266_1.jpg,0191_3.jpg,0,0.44886448979377747,0.7695952653884888
exploration,cross_variable_variable,266,204,0266_1.jpg,0204_3.jpg,0,0.5017218589782715,0.7764691114425659
exploration,cross_variable_variable,266,228,0266_1.jpg,0228_3.jpg,0,0.5771042108535767,0.8272291421890259
exploration,cross_variable_variable,266,262,0266_1.jpg,0262_3.jpg,0,0.5545825958251953,0.8059906363487244
exploration,cross_variable_variable,267,267,0267_1.jpg,0267_3.jpg,1,0.48292142152786255,0.7884750366210938
exploration,cross_variable_variable,267,12,0267_1.jpg,0012_3.jpg,0,0.4809419512748718,0.7699069380760193
exploration,cross_variable_variable,267,15,0267_1.jpg,0015_3.jpg,0,0.49542486667633057,0.8131518363952637
exploration,cross_variable_variable,267,49,0267_1.jpg,0049_3.jpg,0,0.4439547061920166,0.7714752554893494
exploration,cross_variable_variable,267,107,0267_1.jpg,0107_3.jpg,0,0.47618603706359863,0.7820706963539124
exploration,cross_variable_variable,267,109,0267_1.jpg,0109_3.jpg,0,0.45656463503837585,0.7678694725036621
exploration,cross_variable_variable,267,171,0267_1.jpg,0171_3.jpg,0,0.42822951078414917,0.7646632194519043
exploration,cross_variable_variable,267,192,0267_1.jpg,0192_3.jpg,0,0.47606784105300903,0.8009139895439148
exploration,cross_variable_variable,267,206,0267_1.jpg,0206_3.jpg,0,0.45199957489967346,0.7978243827819824
exploration,cross_variable_variable,267,229,0267_1.jpg,0229_3.jpg,0,0.46596068143844604,0.7730793952941895
exploration,cross_variable_variable,267,263,0267_1.jpg,0263_3.jpg,0,0.48370686173439026,0.790383517742157
exploration,cross_variable_variable,271,271,0271_1.jpg,0271_3.jpg,1,0.6567062139511108,0.8364200592041016
exploration,cross_variable_variable,271,15,0271_1.jpg,0015_3.jpg,0,0.5688965916633606,0.8418099880218506
exploration,cross_variable_variable,271,18,0271_1.jpg,0018_3.jpg,0,0.48712393641471863,0.7707602977752686
exploration,cross_variable_variable,271,55,0271_1.jpg,0055_3.jpg,0,0.5182369947433472,0.8046120405197144
exploration,cross_variable_variable,271,109,0271_1.jpg,0109_3.jpg,0,0.5460631847381592,0.8112670183181763
exploration,cross_variable_variable,271,110,0271_1.jpg,0110_3.jpg,0,0.5472310185432434,0.8349378108978271
exploration,cross_variable_variable,271,172,0271_1.jpg,0172_3.jpg,0,0.6313278675079346,0.8591364622116089
exploration,cross_variable_variable,271,196,0271_1.jpg,0196_3.jpg,0,0.5337103605270386,0.7910165786743164
exploration,cross_variable_variable,271,207,0271_1.jpg,0207_3.jpg,0,0.572203516960144,0.8192048072814941
exploration,cross_variable_variable,271,231,0271_1.jpg,0231_3.jpg,0,0.4665642976760864,0.7890336513519287
exploration,cross_variable_variable,271,264,0271_1.jpg,0264_3.jpg,0,0.617097020149231,0.8222262859344482
exploration,cross_variable_variable,272,272,0272_1.jpg,0272_3.jpg,1,0.6978578567504883,0.8679082989692688
exploration,cross_variable_variable,272,18,0272_1.jpg,0018_3.jpg,0,0.5162441730499268,0.7766196727752686
exploration,cross_variable_variable,272,19,0272_1.jpg,0019_3.jpg,0,0.5394717454910278,0.8102654218673706
exploration,cross_variable_variable,272,56,0272_1.jpg,0056_3.jpg,0,0.6023139357566833,0.8271933197975159
exploration,cross_variable_variable,272,110,0272_1.jpg,0110_3.jpg,0,0.5407804250717163,0.836707592010498
exploration,cross_variable_variable,272,114,0272_1.jpg,0114_3.jpg,0,0.6270895004272461,0.8246443271636963
exploration,cross_variable_variable,272,178,0272_1.jpg,0178_3.jpg,0,0.5866050720214844,0.8502523899078369
exploration,cross_variable_variable,272,197,0272_1.jpg,0197_3.jpg,0,0.5181881785392761,0.7689833641052246
exploration,cross_variable_variable,272,208,0272_1.jpg,0208_3.jpg,0,0.5112935900688171,0.784502387046814
exploration,cross_variable_variable,272,232,0272_1.jpg,0232_3.jpg,0,0.6387949585914612,0.8566399812698364
exploration,cross_variable_variable,272,265,0272_1.jpg,0265_3.jpg,0,0.6549164056777954,0.8392349481582642
exploration,cross_variable_variable,273,273,0273_1.jpg,0273_3.jpg,1,0.6484626531600952,0.8736313581466675
exploration,cross_variable_variable,273,19,0273_1.jpg,0019_3.jpg,0,0.5637728571891785,0.8205462694168091
exploration,cross_variable_variable,273,20,0273_1.jpg,0020_3.jpg,0,0.5810972452163696,0.8465834856033325
exploration,cross_variable_variable,273,57,0273_1.jpg,0057_3.jpg,0,0.6009104251861572,0.8453629612922668
exploration,cross_variable_variable,273,114,0273_1.jpg,0114_3.jpg,0,0.6660695672035217,0.858660101890564
exploration,cross_variable_variable,273,116,0273_1.jpg,0116_3.jpg,0,0.5711312890052795,0.832919716835022
exploration,cross_variable_variable,273,179,0273_1.jpg,0179_3.jpg,0,0.537604570388794,0.8308601379394531
exploration,cross_variable_variable,273,198,0273_1.jpg,0198_3.jpg,0,0.5690069198608398,0.8368789553642273
exploration,cross_variable_variable,273,209,0273_1.jpg,0209_3.jpg,0,0.6554036140441895,0.8553225994110107
exploration,cross_variable_variable,273,234,0273_1.jpg,0234_3.jpg,0,0.6161783933639526,0.8680314421653748
exploration,cross_variable_variable,273,266,0273_1.jpg,0266_3.jpg,0,0.6020934581756592,0.8467987775802612
exploration,cross_variable_variable,274,274,0274_1.jpg,0274_3.jpg,1,0.4864228367805481,0.7974566221237183
exploration,cross_variable_variable,274,20,0274_1.jpg,0020_3.jpg,0,0.5044529438018799,0.7920182943344116
exploration,cross_variable_variable,274,21,0274_1.jpg,0021_3.jpg,0,0.482677698135376,0.7462199330329895
exploration,cross_variable_variable,274,59,0274_1.jpg,0059_3.jpg,0,0.49753451347351074,0.8014299273490906
exploration,cross_variable_variable,274,116,0274_1.jpg,0116_3.jpg,0,0.4718347191810608,0.7609162330627441
exploration,cross_variable_variable,274,118,0274_1.jpg,0118_3.jpg,0,0.5441839694976807,0.79594886302948
exploration,cross_variable_variable,274,180,0274_1.jpg,0180_3.jpg,0,0.5203253626823425,0.7941904067993164
exploration,cross_variable_variable,274,199,0274_1.jpg,0199_3.jpg,0,0.4555791914463043,0.7709923982620239
exploration,cross_variable_variable,274,211,0274_1.jpg,0211_3.jpg,0,0.4778429865837097,0.7843011021614075
exploration,cross_variable_variable,274,235,0274_1.jpg,0235_3.jpg,0,0.4928569793701172,0.7971676588058472
exploration,cross_variable_variable,274,267,0274_1.jpg,0267_3.jpg,0,0.46271952986717224,0.773655891418457
exploration,cross_variable_variable,276,276,0276_1.jpg,0276_3.jpg,1,0.7235895991325378,0.900901198387146
exploration,cross_variable_variable,276,21,0276_1.jpg,0021_3.jpg,0,0.5676711201667786,0.8406879901885986
exploration,cross_variable_variable,276,22,0276_1.jpg,0022_3.jpg,0,0.6869919300079346,0.8905986547470093
exploration,cross_variable_variable,276,60,0276_1.jpg,0060_3.jpg,0,0.594031810760498,0.8714607954025269
exploration,cross_variable_variable,276,118,0276_1.jpg,0118_3.jpg,0,0.6590598821640015,0.8682578206062317
exploration,cross_variable_variable,276,119,0276_1.jpg,0119_3.jpg,0,0.6511352062225342,0.8566836714744568
exploration,cross_variable_variable,276,181,0276_1.jpg,0181_3.jpg,0,0.6401180624961853,0.8498061895370483
exploration,cross_variable_variable,276,200,0276_1.jpg,0200_3.jpg,0,0.6967493295669556,0.8969959616661072
exploration,cross_variable_variable,276,212,0276_1.jpg,0212_3.jpg,0,0.6200690865516663,0.8549514412879944
exploration,cross_variable_variable,276,237,0276_1.jpg,0237_3.jpg,0,0.6013798713684082,0.8204021453857422
exploration,cross_variable_variable,276,271,0276_1.jpg,0271_3.jpg,0,0.6406681537628174,0.8371273279190063
exploration,cross_variable_variable,279,279,0279_1.jpg,0279_3.jpg,1,0.606715202331543,0.830014169216156
exploration,cross_variable_variable,279,22,0279_1.jpg,0022_3.jpg,0,0.6271787285804749,0.8439626693725586
exploration,cross_variable_variable,279,25,0279_1.jpg,0025_3.jpg,0,0.46743035316467285,0.7901045680046082
exploration,cross_variable_variable,279,61,0279_1.jpg,0061_3.jpg,0,0.5763307809829712,0.8370663523674011
exploration,cross_variable_variable,279,119,0279_1.jpg,0119_3.jpg,0,0.5055218935012817,0.7975857257843018
exploration,cross_variable_variable,279,122,0279_1.jpg,0122_3.jpg,0,0.5213789939880371,0.788022518157959
exploration,cross_variable_variable,279,183,0279_1.jpg,0183_3.jpg,0,0.6012578010559082,0.8070880174636841
exploration,cross_variable_variable,279,201,0279_1.jpg,0201_3.jpg,0,0.5818618535995483,0.8115285634994507
exploration,cross_variable_variable,279,213,0279_1.jpg,0213_3.jpg,0,0.5183001756668091,0.8087704181671143
exploration,cross_variable_variable,279,239,0279_1.jpg,0239_3.jpg,0,0.5081578493118286,0.7959513664245605
exploration,cross_variable_variable,279,272,0279_1.jpg,0272_3.jpg,0,0.5890503525733948,0.8192787170410156
exploration,cross_variable_variable,281,281,0281_1.jpg,0281_3.jpg,1,0.5869627594947815,0.8192378282546997
exploration,cross_variable_variable,281,25,0281_1.jpg,0025_3.jpg,0,0.42581242322921753,0.777154803276062
exploration,cross_variable_variable,281,26,0281_1.jpg,0026_3.jpg,0,0.5970866680145264,0.8221762180328369
exploration,cross_variable_variable,281,62,0281_1.jpg,0062_3.jpg,0,0.5674412846565247,0.8087407350540161
exploration,cross_variable_variable,281,122,0281_1.jpg,0122_3.jpg,0,0.5422862768173218,0.7839974761009216
exploration,cross_variable_variable,281,123,0281_1.jpg,0123_3.jpg,0,0.47246938943862915,0.7648068070411682
exploration,cross_variable_variable,281,185,0281_1.jpg,0185_3.jpg,0,0.528265118598938,0.7828835248947144
exploration,cross_variable_variable,281,203,0281_1.jpg,0203_3.jpg,0,0.523749828338623,0.8038049936294556
exploration,cross_variable_variable,281,214,0281_1.jpg,0214_3.jpg,0,0.5476767420768738,0.8020710945129395
exploration,cross_variable_variable,281,240,0281_1.jpg,0240_3.jpg,0,0.586593508720398,0.8090606927871704
exploration,cross_variable_variable,281,273,0281_1.jpg,0273_3.jpg,0,0.5500457286834717,0.7971184253692627
exploration,cross_variable_variable,282,282,0282_1.jpg,0282_3.jpg,1,0.7328163981437683,0.8808410167694092
exploration,cross_variable_variable,282,26,0282_1.jpg,0026_3.jpg,0,0.6716849207878113,0.8699643015861511
exploration,cross_variable_variable,282,27,0282_1.jpg,0027_3.jpg,0,0.6877158880233765,0.8681628704071045
exploration,cross_variable_variable,282,65,0282_1.jpg,0065_3.jpg,0,0.6613608598709106,0.8721429109573364
exploration,cross_variable_variable,282,123,0282_1.jpg,0123_3.jpg,0,0.5994547009468079,0.8495791554450989
exploration,cross_variable_variable,282,124,0282_1.jpg,0124_3.jpg,0,0.6793016195297241,0.8659670352935791
exploration,cross_variable_variable,282,188,0282_1.jpg,0188_3.jpg,0,0.6482291221618652,0.8616368770599365
exploration,cross_variable_variable,282,204,0282_1.jpg,0204_3.jpg,0,0.72006756067276,0.8834798336029053
exploration,cross_variable_variable,282,216,0282_1.jpg,0216_3.jpg,0,0.7032657265663147,0.8983765840530396
exploration,cross_variable_variable,282,241,0282_1.jpg,0241_3.jpg,0,0.7034233808517456,0.8674319386482239
exploration,cross_variable_variable,282,274,0282_1.jpg,0274_3.jpg,0,0.660570502281189,0.8808939456939697
exploration,cross_variable_same,1,1,0001_1.jpg,0001_4.jpg,1,0.46005457639694214,0.768379271030426
exploration,cross_variable_same,1,27,0001_1.jpg,0027_4.jpg,0,0.5003342628479004,0.7685397863388062
exploration,cross_variable_same,1,29,0001_1.jpg,0029_4.jpg,0,0.46614688634872437,0.7224655151367188
exploration,cross_variable_same,1,66,0001_1.jpg,0066_4.jpg,0,0.39039355516433716,0.7442609071731567
exploration,cross_variable_same,1,124,0001_1.jpg,0124_4.jpg,0,0.4897843301296234,0.8060040473937988
exploration,cross_variable_same,1,125,0001_1.jpg,0125_4.jpg,0,0.426440954208374,0.7614313960075378
exploration,cross_variable_same,1,189,0001_1.jpg,0189_4.jpg,0,0.43783462047576904,0.7464568018913269
exploration,cross_variable_same,1,206,0001_1.jpg,0206_4.jpg,0,0.3985593914985657,0.7369266748428345
exploration,cross_variable_same,1,219,0001_1.jpg,0219_4.jpg,0,0.3928663432598114,0.7421677708625793
exploration,cross_variable_same,1,242,0001_1.jpg,0242_4.jpg,0,0.43797042965888977,0.750617265701294
exploration,cross_variable_same,1,276,0001_1.jpg,0276_4.jpg,0,0.4257551431655884,0.7477884292602539
exploration,cross_variable_same,2,2,0002_1.jpg,0002_4.jpg,1,0.640273928642273,0.8275710344314575
exploration,cross_variable_same,2,29,0002_1.jpg,0029_4.jpg,0,0.5433580875396729,0.7521905899047852
exploration,cross_variable_same,2,30,0002_1.jpg,0030_4.jpg,0,0.5739266872406006,0.8002870082855225
exploration,cross_variable_same,2,67,0002_1.jpg,0067_4.jpg,0,0.5264543294906616,0.7786076068878174
exploration,cross_variable_same,2,125,0002_1.jpg,0125_4.jpg,0,0.5598062872886658,0.8078768253326416
exploration,cross_variable_same,2,127,0002_1.jpg,0127_4.jpg,0,0.5249358415603638,0.7746336460113525
exploration,cross_variable_same,2,191,0002_1.jpg,0191_4.jpg,0,0.5685732960700989,0.8096626996994019
exploration,cross_variable_same,2,207,0002_1.jpg,0207_4.jpg,0,0.6080570220947266,0.8159065842628479
exploration,cross_variable_same,2,220,0002_1.jpg,0220_4.jpg,0,0.538451075553894,0.7985262274742126
exploration,cross_variable_same,2,243,0002_1.jpg,0243_4.jpg,0,0.5532853007316589,0.774107813835144
exploration,cross_variable_same,2,279,0002_1.jpg,0279_4.jpg,0,0.5728499293327332,0.7854436039924622
exploration,cross_variable_same,3,3,0003_1.jpg,0003_4.jpg,1,0.5003708004951477,0.7561830878257751
exploration,cross_variable_same,3,30,0003_1.jpg,0030_4.jpg,0,0.5653351545333862,0.7917137145996094
exploration,cross_variable_same,3,31,0003_1.jpg,0031_4.jpg,0,0.5444645285606384,0.7861066460609436
exploration,cross_variable_same,3,70,0003_1.jpg,0070_4.jpg,0,0.49441075325012207,0.7640529870986938
exploration,cross_variable_same,3,127,0003_1.jpg,0127_4.jpg,0,0.4826204776763916,0.7605588436126709
exploration,cross_variable_same,3,130,0003_1.jpg,0130_4.jpg,0,0.5256762504577637,0.7810890674591064
exploration,cross_variable_same,3,192,0003_1.jpg,0192_4.jpg,0,0.5619829893112183,0.782389223575592
exploration,cross_variable_same,3,208,0003_1.jpg,0208_4.jpg,0,0.49376803636550903,0.7459883689880371
exploration,cross_variable_same,3,221,0003_1.jpg,0221_4.jpg,0,0.5563675165176392,0.7745013236999512
exploration,cross_variable_same,3,244,0003_1.jpg,0244_4.jpg,0,0.43366241455078125,0.7378072738647461
exploration,cross_variable_same,3,281,0003_1.jpg,0281_4.jpg,0,0.5451524257659912,0.7784481644630432
exploration,cross_variable_same,6,6,0006_1.jpg,0006_4.jpg,1,0.5439839363098145,0.7736307382583618
exploration,cross_variable_same,6,31,0006_1.jpg,0031_4.jpg,0,0.49492600560188293,0.7742074728012085
exploration,cross_variable_same,6,35,0006_1.jpg,0035_4.jpg,0,0.5246585011482239,0.782466471195221
exploration,cross_variable_same,6,71,0006_1.jpg,0071_4.jpg,0,0.5225203037261963,0.7427341938018799
exploration,cross_variable_same,6,130,0006_1.jpg,0130_4.jpg,0,0.5251981019973755,0.7796204686164856
exploration,cross_variable_same,6,132,0006_1.jpg,0132_4.jpg,0,0.5848199129104614,0.8064490556716919
exploration,cross_variable_same,6,196,0006_1.jpg,0196_4.jpg,0,0.5287195444107056,0.7597960233688354
exploration,cross_variable_same,6,209,0006_1.jpg,0209_4.jpg,0,0.5096203088760376,0.7772789597511292
exploration,cross_variable_same,6,223,0006_1.jpg,0223_4.jpg,0,0.520707368850708,0.7505090236663818
exploration,cross_variable_same,6,245,0006_1.jpg,0245_4.jpg,0,0.48845523595809937,0.7859416007995605
exploration,cross_variable_same,6,282,0006_1.jpg,0282_4.jpg,0,0.5187535881996155,0.750806450843811
